id,abstract,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2045556630,,Liam J. Bannon,https://openalex.org/A5110546251,,DK,Aarhus University,https://openalex.org/I204337017,True,,0.64840183,53,https://openalex.org/I204337017,A pilgrim's progress: From cognitive science to cooperative design,https://doi.org/10.1007/bf01894031,,0.3447,,False,en,False,closed,AI & Society,https://openalex.org/S4210190517,0951-5666,journal,Usability and User Interface Design,1989-10-01,1989,article
https://openalex.org/W2477291989,,Theo C. Meyering,https://openalex.org/A5087364148,,,,,True,,0.75598086,35,,Historical Roots of Cognitive Science,https://doi.org/10.1007/978-94-009-2423-9,,0.366,,False,en,False,closed,,,,,Cognitive Science and Mapping,1989-01-01,1989,book
https://openalex.org/W4300275916,,James Deese|William Bechtel,https://openalex.org/A5055182704|https://openalex.org/A5047924976,|https://orcid.org/0000-0001-6370-5321,|,,,True|False,,0.64580301,42,,Philosophy of Science: An Overview for Cognitive Science,https://doi.org/10.2307/1423263,,0.4421,,False,en,False,closed,The American Journal of Psychology,https://openalex.org/S206630335,0002-9556,journal,Cognitive Science and Education Research,1990-01-01,1990,article
https://openalex.org/W2172158295,,,,,,,,,,0.99109131,44,,In Search of the Person: Philosophical Explorations in Cognitive Science,https://doi.org/10.1016/s0736-5853(86)80069-7,,11.8188,,False,en,False,closed,Telematics and Informatics,https://openalex.org/S25720340,0736-5853,journal,"Computability, Logic, AI Algorithms",1986-01-01,1986,article
https://openalex.org/W2314349039,,Patricia Smith Churchland|Stephen P. Stich,https://openalex.org/A5053764911|https://openalex.org/A5104929530,|,|,,,True|False,,0.94866406,65,,From Folk Psychology to Cognitive Science: The Case against Belief.,https://doi.org/10.2307/2185013,,4.1774,,False,en,False,closed,The Philosophical Review,https://openalex.org/S35579339,0031-8108,journal,Cognitive Science and Education Research,1985-07-01,1985,article
https://openalex.org/W2530985578,,,,,,,,,,0.84112018,436,,Explaining science: a cognitive approach,https://doi.org/10.5860/choice.26-2103,,1.5224,,False,en,False,closed,Choice Reviews Online,https://openalex.org/S2764375719,0009-4978,journal,Cognitive Science and Education Research,1988-12-01,1988,article
https://openalex.org/W3166545377,,Daniel N. Osherson|Edward E. Smith,https://openalex.org/A5112742013|https://openalex.org/A5104057621,|,|,,,True|False,,0.31428918,51,,An Invitation to Cognitive Science: Visual cognition. 2,,,0.0,,False,en,False,closed,,,,,Cognitive Science and Education Research,1990-01-01,1990,article
https://openalex.org/W2071898059,,John M. Carroll,https://openalex.org/A5054610664,https://orcid.org/0000-0001-5189-337X,,,,True,,0.97941987,33,,Modularity and Naturalness in Cognitive Science,https://doi.org/10.1207/s15327868ms0302_1,National Science Foundation|International Business Machines Corporation,13.4028,,False,en,False,closed,Metaphor and Symbolic Activity,https://openalex.org/S4210205628,0885-7253,journal,Language and cultural evolution,1988-06-01,1988,article
https://openalex.org/W4241018750,,H SIMON,https://openalex.org/A5032368247,,,,,True,,0.89601725,39,,Cognitive science: The newest science of the artificial,https://doi.org/10.1016/s0364-0213(81)80003-1,,1.5296,,False,en,False,closed,Cognitive Science,https://openalex.org/S78735424,0364-0213,journal,Cognitive Science and Mapping,1981-03-01,1981,article
https://openalex.org/W2034455519,,Johan Wagemans,https://openalex.org/A5014055174,https://orcid.org/0000-0002-7970-1541,BE,KU Leuven,https://openalex.org/I99464096,True,other-oa,0.6051745,48,https://openalex.org/I99464096,Modules in vision: A case study of interdisciplinarity in cognitive science,https://doi.org/10.1016/0001-6918(88)90024-8,,0.4529,https://pubmed.ncbi.nlm.nih.gov/3369311,False,en,True,green,Acta Psychologica,https://openalex.org/S180067919,0001-6918,journal,Visual perception and processing mechanisms,1988-03-01,1988,article
https://openalex.org/W592317813,,J. Demongeot,https://openalex.org/A5082294735,,,,,True,,0.89720812,34,,Artificial Intelligence and Cognitive Sciences,,,1.9123,,False,en,False,closed,,,,,Cognitive Science and Mapping,1988-10-01,1988,book
https://openalex.org/W2224774258,,Marta Kutas|Steven A. Hillyard,https://openalex.org/A5036480250|https://openalex.org/A5077193826,https://orcid.org/0000-0002-3689-5825|https://orcid.org/0009-0001-5531-2568,US|US,"University of California, San Diego|University of California, San Diego",https://openalex.org/I36258959|https://openalex.org/I36258959,True|False,,0.8946281,38,https://openalex.org/I36258959,Event-Related Potentials in Cognitive Science,https://doi.org/10.1007/978-1-4899-2177-2_19,,2.0187,,False,en,False,closed,,,,,Neural and Behavioral Psychology Studies,1984-01-01,1984,book-chapter
https://openalex.org/W1500253735,,Gordon H. Bower|John P. Clapper,https://openalex.org/A5109927555|https://openalex.org/A5058133149,|,|,,,True|False,,0.63660477,31,,Experimental Methods in Cognitive Science,https://doi.org/10.7551/mitpress/3072.003.0009,,0.5458,,False,en,False,closed,The MIT Press eBooks,https://openalex.org/S4306463997,,ebook platform,Cognitive Science and Mapping,1989-11-21,1989,book-chapter
https://openalex.org/W1993852650,,George A. Miller,https://openalex.org/A5111631801,,,,,True,,0.96732875,25,,"Linguists, Psychologists, and the Cognitive Sciences",https://doi.org/10.2307/414889,,8.3162,,False,en,False,closed,Language,https://openalex.org/S176347361,0097-8507,journal,"Syntax, Semantics, Linguistic Variation",1990-06-01,1990,article
https://openalex.org/W2102172393,,Keith Oatley,https://openalex.org/A5069209790,https://orcid.org/0000-0002-2088-9770,GB,University of Glasgow,https://openalex.org/I7882870,True,,0.18694019,27,https://openalex.org/I7882870,Editorial: Cognitive science and the understanding of emotions,https://doi.org/10.1080/02699938708408048,,0.0,,False,en,False,closed,Cognition & Emotion,https://openalex.org/S150535073,0269-9931,journal,Cognitive Science and Education Research,1987-07-01,1987,editorial
https://openalex.org/W1979007755,"The issues raised by the anti-individualist arguments in Hilary Putnam's ""The meaning of 'meaning'"" and my ""Individualism and the mental"" are various and complicated. I shall be able to touch on only a few of these issues in this space. What makes matters more complicated is that Putnam's interests and viewpoint differ from mine. Although a comparison of our views would be useful, I will have to concentrate entirely on those of Fodor's remarks that concern my work. I begin by setting out two thought experiments, which I formulate in ways that raise a minimum of issues that are extraneous to my primary interests. Then I will state what I take the thought experiments to show. Finally, I will discuss Fodor's criticisms. 1 The first thought experiment is a variant on Putnam's original Twin Earth case. For our purposes, the differences are significant. Assume that Al has a variety of beliefs and occurrent thoughts involving the notion of aluminum. He thinks that aluminum is a light, flexible metal, that many sailboat masts are made out of aluminum, that someone across the street recently bought an aluminum canoe. These occurrent and state-like attitudes are correctly (truly) described with that-clauses containing 'aluminum' in oblique, not purely transparent position. That is, exchanges of expressions that are coextensive with 'aluminum' (apply to exactly the same quantities of aluminum) do not in general preserve the truth-value of these original attitude ascriptions. Now, as a second step in the thought experiment, conceive of a physical duplicate of Al who lives on a fraternal twin of Earth. Call him Al z . Al/ is bodily identical with Al. He undergoes the same stimulations on his bodily surfaces, excepting minor micro-and gravitational differences, engages in the same motions, utters the same sounds, has the same experiences-insofar as these stimulations, motions, and experiences are nonintentionally described. This physical and phenominal similarity-virtual type-identity-is preserved from birth to the present. I will suppose also that there are internal-causal, functional, and syntactical similarities as long as they are specified nonintentionally",Tyler Burge,https://openalex.org/A5080738380,,,,,True,,0.0854549,73,,Two thought experiments reviewed: comments on J. A. Fodor's paper: ``Cognitive science and the twin-Earth problem''.,https://doi.org/10.1305/ndjfl/1093870087,,0.0,,False,en,True,bronze,Notre Dame Journal of Formal Logic,https://openalex.org/S78544662,0029-4527,journal,Space Science and Extraterrestrial Life,1982-07-01,1982,article
https://openalex.org/W2182622141,,George A. Miller|Michael S. Gazzaniga,https://openalex.org/A5111631801|https://openalex.org/A5111406253,|https://orcid.org/0000-0001-5902-8647,US|US,Princeton University|Cornell University,https://openalex.org/I20089843|https://openalex.org/I205783295,True|False,,0.09906676,20,https://openalex.org/I20089843,The Cognitive Sciences,https://doi.org/10.1007/978-1-4899-2177-2_1,,0.0,,False,en,False,closed,,,,,"Syntax, Semantics, Linguistic Variation",1984-01-01,1984,book-chapter
https://openalex.org/W2083343588,,Nicholas J. Belkin,https://openalex.org/A5000241132,https://orcid.org/0000-0002-0621-0688,US,"Rutgers, The State University of New Jersey",https://openalex.org/I102322142,True,,0.97976604,249,https://openalex.org/I102322142,The cognitive viewpoint in information science,https://doi.org/10.1177/016555159001600104,,10.1843,,False,en,False,closed,Journal of Information Science,https://openalex.org/S68913162,0165-5515,journal,Information Retrieval and Search Behavior,1990-02-01,1990,article
https://openalex.org/W217705919,,Nigel Ward,https://openalex.org/A5026497861,,US,"University of California, Berkeley",https://openalex.org/I95457486,True,,0.55488436,33,https://openalex.org/I95457486,Computation and cognition: Toward a foundation for cognitive science,https://doi.org/10.1016/0004-3702(87)90045-2,,0.5157,,False,en,False,closed,Artificial Intelligence,https://openalex.org/S196139623,0004-3702,journal,"Computability, Logic, AI Algorithms",1987-11-01,1987,article
https://openalex.org/W1505115658,,Donald A. Norman,https://openalex.org/A5031920284,https://orcid.org/0000-0002-8273-6534,US,"University of California, San Diego",https://openalex.org/I36258959,True,,0.83834049,23,https://openalex.org/I36258959,Cognitive engineering—cognitive science,,,1.2552,,False,en,False,closed,,,,,AI-based Problem Solving and Planning,1987-01-01,1987,book
https://openalex.org/W10672028,"The effects of cholesterol, 7-dehydrocholesterol, vitamin D3 and several synthetic vitamin D3 analogs on ribonuclease P (RNase P) were investigated using a cell-free system from the slime mold Dictyostelium discoideum. RNase P is an ubiquitous and essential enzyme that endonucleolytically cleaves all tRNA precursors to produce the mature 5' end. Among the compounds tested, only calcipotriol was capable of affecting RNase P activity, and revealed a bimodal action at the kinetic phase of the reaction. Depending on the concentration of the drug, both activation and inhibition of tRNA maturation were observed, indicating that calcipotriol may have a direct effect on tRNA biogenesis, possibly associated with the presence of a highly reactive small ring on the side chain of its molecule.",Bertram C. Bruce,https://openalex.org/A5090063447,https://orcid.org/0000-0001-7392-6945,,,,True,,0.98622264,25,,A cognitive science approach to writing,https://doi.org/10.1046/j.1432-1327.2000.01115.x,,14.6517,,False,en,True,green,European Journal of Biochemistry,https://openalex.org/S4210214924,0014-2956,journal,Advanced Text Analysis Techniques,1978-01-01,1978,article
https://openalex.org/W1505829171,,John Whiteside|Dennis Wixon,https://openalex.org/A5025717263|https://openalex.org/A5013300063,|,|,,,True|False,,0.94074074,36,,Improving human-computer interaction—a quest for cognitive science,,,3.1603,,False,de,False,closed,MIT Press eBooks,https://openalex.org/S4306463626,,ebook platform,Robotics and Automated Systems,1987-01-01,1987,book
https://openalex.org/W4300402905,,David E. Rumelhart|James L. McClelland|AU,https://openalex.org/A5048240638|https://openalex.org/A5020224649|,|https://orcid.org/0000-0002-8217-405X|,||,,,True|False|False,,1.0,15287,,Parallel Distributed Processing,https://doi.org/10.7551/mitpress/5236.001.0001,,142.3382,,False,en,False,closed,The MIT Press eBooks,https://openalex.org/S4306463997,,ebook platform,Cognitive Computing and Networks,1986-01-01,1986,book
https://openalex.org/W584589991,,Noel Sharkey,https://openalex.org/A5090506185,,,,,True,,0.9,27,,Models of cognition : a review of cognitive science,,,3.1429,,False,en,False,closed,Ablex Pub. eBooks,https://openalex.org/S4306464674,,ebook platform,Cognitive Science and Mapping,1989-01-01,1989,review
https://openalex.org/W2935955696,,Joroen G.W. Raaijmakers,https://openalex.org/A5110607231,,NL,Netherlands Institute for Sound and Vision,https://openalex.org/I2801405528,True,,0.89459953,34,https://openalex.org/I2801405528,Advances in cognitive science: Vol. 2: Theory and applications,https://doi.org/10.1016/0001-6918(90)90040-m,,2.0755,,False,en,False,closed,Acta Psychologica,https://openalex.org/S180067919,0001-6918,journal,Cognitive Science and Mapping,1990-06-01,1990,article
